skill_id,skill_name
42e6d8c3-07c5-499a-9989-3e8723cba2fe,risk identification
783a4df8-c1b2-4f7c-8c65-a5212cb30829,risk management & compliance
57452ff3-99de-4219-a6e0-bef74fcecbe0,risk appetite
0ea32051-e29f-4276-8a2d-e16fc9ee81af,risk limits
1f8cac82-4855-4e8c-8b5e-585ee4ecdfef,risk policies
9eed7de5-acd9-4188-8824-1ab4e5d9db88,risk reporting
7011a5ce-c0f4-4747-b486-74fa02818828,risk escalation
0610a5ba-f834-4146-a639-cec4f4b739b6,risk management audit activities
1182995d-706d-4696-a8f5-a74d739fd997,internal audit policies and procedures
a0df8b69-f485-4805-9f74-4f8d64179bd0,audit plan
e5f590e8-0f24-48b2-a32f-5f32bd14f065,audit strategy
1cf80a9c-dc38-47bb-9011-078616bd651e,audit resources
79c53422-a3a7-4595-aea9-32ba356236c8,audit expenses
5bcf14ca-01fd-48db-aee2-3437143a245f,continuous monitoring
4a5c6ad0-8921-4618-9327-744bcf5fc0b8,audit engagements
6c9c8479-9946-44b8-81b9-3c06dae5604a,audit scope
cfd2ff9e-b1f5-45e7-9781-e29793aeb3e2,audit opinions
2549992f-6d7e-4952-929e-558d20b63572,audit reports
eba966cb-eaf4-430b-bef2-1f7f291435fd,board reporting
2810df1a-5f78-488d-8247-32b434cd0d9c,stakeholder reporting
40504bcc-c757-44a6-9223-dd4d72600baf,business processes
4013f14d-c278-4e62-941a-1000d164cf4a,risk management leaders
4c7ef9cf-1c28-4b3d-928b-966ca7bef537,regulators
06ed8654-50b2-45ce-a396-e57149a7835d,external subject matter experts
6fe0c233-7012-4f3e-81fa-3cd583dfe5a2,three lines of defense
7a238d7a-8f77-4422-81f6-7ae829f18876,risk coverage
4a3d16a4-37ff-4854-94b3-530db62502d7,workload management
ac9b8d49-e399-4d18-8ead-2e6b336c2c3c,performance feedback
78210c5b-17d3-4188-99c8-ac5ab55daf13,performance problems
09391bc6-b669-4903-975b-eb2ed7db8a56,hybrid role
1dc71300-5520-4c0e-bfe3-7c92fbbb3b27,applicable laws
dda3d80d-0e0c-47df-976e-7d8ef3a22897,applicable regulations
eb8169fc-1548-44f4-9d2d-a50746ca7d44,regulatory trends
66e4e82d-1648-44d4-83b1-120e7fce4d11,business line operations
c10d9d73-00d5-4b88-aaa2-2ae9f1c6a88d,business line products
b935cb43-169c-4dd7-b881-7c6e33972624,business line services
5c996c14-6e0e-4c77-a7ac-2be9d93d035b,business line systems
8811debd-fe65-46d8-9677-1f00a2cfa3ba,audit competencies
cd7beecd-26c5-4853-b5ff-fcf9f051375c,process skills
21d61809-5c72-4426-8f67-be70f229e8f5,project skills
255e5a73-77d9-4fad-a65d-64fc8cd4e7be,written communication skills
a452585c-1306-411f-a321-7aed7196b429,verbal communication skills
62361783-288f-4f4e-bbaa-f7ed62d07707,applicable professional certifications
2c3e62e0-e15a-49b0-89fb-3ab1b935ee30,intrathecal drug delivery devices
61f83be0-afe4-49a4-ba02-a1bdbfedba9f,patient assessment
bc205ba6-d168-4bad-a7ba-dadecb59fc2a,nursing interventions
57c37f3e-72e5-469b-96fb-55284127a89f,pump refills
be0a137b-9eaa-4cbc-9f03-6f24390e663c,dose adjustments
3731a772-59dc-4a66-a7e3-c876074f046d,traveling
8d825f07-7a22-44da-8bb7-a9e86f50dbd6,pool position
5db81733-3292-4337-ab73-8642082beb1f,nursing care
d5bc8c94-c996-473a-b847-945f4b42319c,standards of care
adb5102c-7c02-48f4-b33a-84c008841e92,nursing process
a2a05c93-6409-48a7-a199-ecf7c52893db,nurse practice standards
1322f806-649d-46ea-a359-742922d635a6,shared governance model
60b70d60-09fb-4605-8542-b1310035c11c,3 years of rn experience
7e268d64-066b-42d8-af1a-2c81b433f41d,24/7 accountability
ecfccd17-2a28-4ed3-a562-499788fd0b57,ancc accredited nurse fellowship program
96ce4da8-f8d5-415c-82b5-fc96f0b485e7,current nursing practice
71a6c62a-894c-4fd8-9498-fdcd45a11ab5,pentec competencies
e7f3b3d4-5719-4b18-a13a-68aa6043cba5,nursing diagnosis
ad2cdd9a-1802-484e-8b8b-417553721e45,outcomes
c07ae72d-addc-445c-87aa-fbf1eb0580b3,healthy lifestyle
567b2b32-628c-475c-bb3b-b3217c0c95c6,informed decisions
65e04dcd-6a49-46f7-aa43-f6fb7e6d2236,integrative care techniques
e256687d-8dc6-487a-9a95-f3dbf99d57ed,symptom management
3743373f-cc3e-4c2c-87c9-efaad50de8b9,quality of life
0bc8b34b-6334-424e-85a0-2127c93b0570,multidisciplinary team
49de361a-75c9-454b-b908-7ef99c60ac0f,patient records
f9263a05-3611-4afb-ace4-18e738022d84,tjc requirements
3a1ef8c5-40b7-4df3-9727-cc75ffbab246,ethical practices
fdcf2e6b-b31a-43f3-9ea0-28cd1bd68db4,professional leadership
1fc7a5ed-eeac-40b7-ab18-4ba600c21935,shared governance
98740f79-cde0-4466-96f3-3ac0795d14ab,evidencebased research
029a56d6-f706-4127-ac96-9907e292edfe,referral sources
1995bada-a100-49ad-811a-5ea78b7b0639,pentec policies
61db38c0-6406-464e-8609-0f44841c10b6,clinical nursing experience
cb0891eb-5289-4fba-9d34-449ccba59d11,intrathecal nurse fellowship orientation program
a228386e-069f-4357-a1d4-766f38987af5,written and verbal communication skills
b493c741-29c0-4869-a394-15f209df4678,independent work
eb34b86b-870a-4257-920d-24a394f662a8,response to changes
d63555f4-98ff-48ba-9c5b-19de713068af,remote work
530bf410-001a-4454-9264-85774b6ec41a,icu/er/or experience
df72f8b2-c94b-498f-9a6c-dff7b6126ee6,home care experience
b11e7ac7-1594-4532-b736-ec6a70ebdc4e,chronic pain/rehab principles
b560cb83-940a-4801-b160-82ad78b50bfa,current rn licensure
39eebf13-57d9-4131-bf04-93c660f0f328,adobe pdf
a51b2642-103b-4287-bb6c-9b76f0254537,smartphones
f5d12c52-2c94-467b-80f9-580878aa521c,stand
912e9594-d7a5-4736-b826-78a6de3003c8,sit
da655eab-de1f-4fc5-9298-e89123280aa0,walk
16c12731-31bf-4d38-9488-bc8bb0d299eb,see
b59fa2a6-159c-4f79-9d21-49fa0fb2efe7,hear
2cc6684b-c72f-40c8-8508-457805c7bebd,use hands
d7341b59-e77f-4d8c-ad17-dd247cd51a56,handle objects
73e91aa1-54ab-42a6-8b3d-e759cb7f91bb,lift up to 5 pounds
b9ea305d-3e1b-42ed-bc32-f1997676ac7e,lift up to 40 pounds
cfbdb0be-56bb-487a-a1de-8dc65ddbd5a1,concrete construction
0772c26e-88bd-4c3b-86a5-bf3b35f9e001,concrete placement
5daa19de-15bd-4d83-9c74-3e1214b383e6,concrete finishing
20f59b3b-8998-4721-bbf6-5d830058f641,concrete curing
e4cfd961-549c-4f12-bcbd-3766e0ac9823,concrete cutting
64550a6f-5c67-447e-b94b-27a1be3273a7,field process management system (fpms)
f550499a-e240-43db-bd81-1d7597c9093e,material control
e4a02ea9-18fa-4902-9dbd-aa43d1cc8206,estimating fundamentals
d9b07eb3-1c04-40a5-85c1-b55d33cd8526,job cost management
d60eb5ea-10e3-4942-971a-1b90a7401591,incident investigation
6f9bb5d6-ef4a-418f-8763-ba12d7acf306,prejob safety planning
d6d4ace3-79d7-4b53-8fd0-4b90e14295b6,blueprints
5de8bc1d-5d00-4405-87fd-6c5b18d16fda,construction terminology
4ac29e4b-26bf-4b89-bea8-17afa252e611,tools and equipment maintenance
6a57cf47-5c23-4614-b894-8ea8c678f22b,outdoor work environment
4750a882-8ee8-4670-aa09-da03c44339b7,heavy physical effort
0a581ec6-201e-43bc-868f-ed84826c60d8,general accounting
4e5f6ff2-38dd-412f-acb2-9953534fe8e8,erp
0305feba-89e5-478d-818a-d6d675e5e2ba,microsoft dynamics 365
53491110-55b6-4c13-ad15-773cb369a856,business central
6b572e0c-9f9d-47b6-b3f8-dd0fbf6be4a2,bookkeeping
56085417-b711-4fcc-af17-54759e22eaa1,general ledger
d642149c-08e6-41e4-9e44-1e445c4a07e3,journal entry
436190e8-93bf-478f-83a5-9ad0759ce386,bank reconciliations
b5cd07a6-e6dc-4d26-bfe1-22808edf9c9a,knowledge of balance sheets and income statements
470bd799-6534-4cd1-b9e2-7320f66b08ef,certified surgical technologist
c9d7eb3a-fa69-4549-aad3-cd1a7181a801,ent
66ce0a1b-80d5-4b05-b8cf-f15469e4720f,orthopedics
f3d476a0-3b37-405f-83d4-371e30aa3806,gynecology
cb6ca879-79f0-4d61-8fe2-9b27951e0cc0,podiatry
d3a5ff02-4769-4421-a063-a7205b724e1c,hand surgery
cc944f63-acfa-4288-a773-79c3b0be6761,urology
59eb68b2-88a2-4893-97c6-ae5eaf636ca8,general surgery
2c22d0dc-4676-4d61-91a8-3e9c73fb6479,surgical instrumentation
987dc5da-48f9-4cde-8c36-ab89c73d92ee,surgical safety protocols
913bf06d-2db0-48eb-ae83-32727d18f689,forklift operation
4be89591-743d-4eb8-bb65-cdab43d9c4cf,manual dexterity
855be037-d306-456d-81aa-86f08cad59e1,hand tools usage
d20e8a29-5d4c-417e-be13-7c5653d5b8d4,safety procedures knowledge
49957a96-911a-4d8c-89c0-3396def34420,load building
42b69e5a-7575-41e3-9377-8301719f2ed9,load composition
ba5bd730-3ac6-48c2-92c8-3a33759339c2,load placement
1e35fdda-60cf-4547-a9ae-dd537e092203,weight calculation
d3c7d920-616d-43af-815d-47a66cbd708c,materials handling
0dbcf16c-92ea-4ab4-b77a-38af59d2faa9,written and oral instructions
81cfe3b8-2a8b-4bd4-a3f3-96a26a4b0a98,nhs jobs
c5d54d5b-07eb-437e-b266-27341aba799d,registration
96a99202-3fa8-49ac-868c-b262b8244717,location
685bf23d-0255-4ca3-9ac7-c3c25edda406,notifications
a2ee28a6-5b7a-4cc1-971c-20dea31cb9cd,patient support
ae1503ac-add6-41e6-9fe6-4586deff443a,nonmedical support
6d1d2317-b450-4770-8ad7-0b787b5a17a1,oncology
428a44c5-49d0-41b5-a8dc-3aa4aa02a182,medicine
40f96c3a-bb00-477f-ae48-b01b8995091c,tb testing
2962d43d-80d9-4c7b-8fe3-39fd2f488550,measles
51066f1f-e4cb-4d25-b073-96bddc9ae2ba,mumps
82c82bc7-dfcd-432c-b078-17a96f983b4e,rubella
06aa767a-94ff-4ba5-9a08-bfe301b3da1c,hepatitis b
b5a295b7-c6af-493c-8713-2606b74b7fad,varicella
8cbb9e30-a91d-4f54-bd86-3a3606147dc8,influenza vaccine
8dfc4fc6-2d4f-4176-a5da-f833266057b7,criminal history check
f56e15ad-40a4-4d15-8735-0a8c4fbe5d15,drug screening
59793a2a-0730-4a79-a893-6da4b485370c,nicotine screening
4b4a52d3-4892-449c-b62a-a0cb7549a838,health screening
ff9d5d66-7f7d-46bc-9241-7e52838ea250,tuberculosis screening
dcc1ad4c-753c-4b15-b59d-29222c2750ea,volunteermatch
913b3c8f-2d17-4aca-a6f1-93ef3c862161,linkedin for good
ba2daca5-b9e2-42ea-8c24-2c7ea77933d4,computed tomography (ct)
ffe11547-60eb-41c1-8771-d32cbd18e16b,radiology (rad)
2fef1b3d-866f-4d12-88b4-0ce28df2370a,magnetic resonance imaging (mri)
15d7a7c3-f6b6-4bf9-8829-140a5c7183da,ultrasound
43c8de16-a346-493a-b172-d5f85b4dbb85,radiation therapy
016ddef5-96ed-459f-8cb2-5c06736bd8b2,nuclear medicine
2114d870-a2e8-4ff4-b2de-0ae9b96357aa,medical facilities
0b37c953-22e4-4472-8655-56c75acfa0e2,building types
22f3985e-21d8-48fe-a8e2-7a693001aa76,bs in electrical engineering
99a1e14d-8d5f-472b-b7ad-558992236a43,pe license in electrical engineering
383c52c0-b166-4cfc-b383-f97c49340937,power
0241cc4d-d752-46a8-b385-1974e968b0b0,lighting
ad3966fa-e975-45cf-b848-47dab079e017,local architecture/engineering community experience
89c49309-b21e-4b3c-919a-2df5a17d69d5,supervisory
c8d6ca73-375d-441c-9944-a2d2c857cf77,cad
bdf17d68-068e-40f0-9973-8fcaf41aa5a4,etabs
ed8613c1-45b5-4a99-83c0-d87941116518,revit
9be0e842-214e-409d-9d9c-f8d2575ce3a7,primavera
c944314c-e42a-4f4e-9b85-f7ba422e4ae3,bluebeam
af8e79e5-6e5d-4e1a-a5a3-ad79f901ebc4,ad operations
ac86c923-5514-4069-8f46-8d5eae6a161c,data management platform (dmp)
dfacbbba-3439-4674-91b7-f1cef110c084,campaign trafficking
f2617a51-cf84-499e-81ae-62ef7eb24f01,google tech stack
08daf1cf-ad2e-4c45-9735-343a670a2b17,audience targeting
1b5494c6-67d5-4458-9494-477f0df5614e,reporting and analytics
fdd4adba-053b-417c-90f4-00c44f2e1315,tag management
fed8d905-7eeb-40a8-a90d-b837940b9d43,google analytics
47558cc8-e6d6-4321-b634-bd989d25bf74,javascript (js)
570ae2de-c9ce-4075-bc34-4881ea3a6cbc,html
35971dea-ac17-4bab-872f-c291fcff79ee,datorama
33ed8b41-5d4b-40e3-bc7f-2a49925fa813,sprinklr
80620528-62f7-421c-8d91-6ce7b35818bd,salesforce dmp (krux)
0d31f009-b571-4aa5-be6d-17cd128f6119,appsflyer
9aa1dd79-9165-4ce1-ab20-28dc20751e14,tealium
0f615171-f179-4b6f-a4a6-e43418731fa5,liveramp cdp
1a9ac3e4-fc19-4c91-b515-d582ff80de29,doubleverify
31fdd018-f82e-4c0c-a3ae-11bd768da16d,facebook
e1cf9842-a5af-46a9-a6fa-dfda4fb438bc,snap
c9a6f26a-49da-4b91-8024-3b508690e206,twitter
5a48a039-5de8-413d-b18b-34f0d03bcf17,pinterest
dc089e67-d6ea-4e27-a7e3-bcee2a3213b4,adelphic
eee1a14e-69ab-446a-a344-febcee26c0ba,the trade desk
1f798344-5133-4a62-8ffe-254687984b1a,youtube
413e4a4f-679c-462a-a85c-76256a4da4ee,general data protection regulation (gdpr)
ed820932-8df3-44b0-a027-b450591aa9e1,california consumer privacy act (ccpa)
0a7f5935-8c57-4b75-9fb0-2ef6ce0dee8a,cloud native technologies
e4549aba-8439-445a-a88f-c908195a7d59,amazon web services
50a9f6c2-bfc0-4689-8023-d97f0aa4148e,google cloud platform
79d4abf0-9e17-4a4c-830f-0468ff26f6e8,unix
7fddda5f-7924-4587-ba3a-2d65009fba4e,linux system administration
b6436cce-214c-40d1-a82b-1f9e0a33f634,microsoft endpoint configuration manager (mecm)
dcc0f8ec-a30b-4d78-8257-1bfaa7b7a4f0,powershell
0629e78d-f622-4d43-9c04-a295fcbbfcf7,ruby
882fde43-3d74-4b8e-93bb-1936dd46b50d,microsoft powerbi
1184b061-c679-412c-aaea-55b32c86270e,terraform
607056a2-e92e-49c0-9d5a-7009a10fd342,ansible
a601c3ff-e167-4582-be24-d0b1644207ee,agile development practices
5caa369e-67b7-436b-84d2-250779562f1e,bachelor's in chemistry
fb0684f7-3fdb-4f06-ad1f-eae81f708ec8,associate's degree
bc3c00a1-2e47-4652-a8e6-f23b0559bdc5,rubber manufacturing experience
c8f36d77-629d-41d0-8c2d-3f339fdf216a,working knowledge of atsm rubber standards
c1225f43-521f-4d5b-b044-3bb99368041c,team lead or supervisor experience
1844ccc8-6b60-44e2-b8a0-5962bda7d36d,data analysis and interpretation
fdf491ae-666f-4e4a-984c-6996d85b7a83,fastpaced environment adaptability
96f42957-81a7-4dea-8354-099ca59d1b43,multitasking abilities
6f09e458-9c67-41a0-be1e-abf158c5670a,physical demands: lifting standing walking sitting reaching
882b5f0b-f7f0-459a-b560-ea540fb18a77,vision requirements: near and far vision color identification spatial awareness
aefa7dca-0826-4009-bc3e-e2791c4c8674,office and manufacturing work environment
6a945ec0-7090-41ef-91c6-da188263a73e,standard office equipment usage
b74bb201-5a00-401f-8f48-4ccd196a76e4,personal protective equipment usage
2625417a-0dca-4bd6-9ffb-14825a9ed341,programming
ea638d1f-f845-4537-9a81-69863049314c,scala
9753b732-6e5d-4310-b2b8-f9c07ab2d104,data engineering
e0310ab5-0adc-448b-b2b5-37c98732af67,distributed computing
015d4267-c584-4831-8bc2-ecb78b9c0f3c,statistical modeling
5e97de7a-3a49-4e0f-af20-58f61034abda,data pipelines
bb48729e-150c-4acf-a20e-e29711e78e83,software development
b94a543a-7a67-46ba-97c9-6680939b9f68,data gathering
f0f1b436-0b27-49dc-a4c4-13539139246c,data preparation
047f8cdf-3208-423a-8d12-7588780e54f1,data visualization
7fe101a7-eaba-4332-9d73-8a18f13a5a54,machine learning frameworks
d19e149f-777e-4640-8639-a5111ac1acad,scikitlearn
83c9b6fd-d9d7-419b-8630-9df2b8ce7cc2,pytorch
5befa6ab-d80c-491b-ba02-bba3b7d0f101,dask
cc87548c-2d9d-46f0-9252-336cf6a58535,spark
b7964ffc-1ac0-4dd2-91f4-f16bd846b431,tensorflow
2e13e837-a456-4924-92d1-7492b4e6ccd4,distributed file systems
ce964937-61d4-4756-8527-df9fe64c1349,multi node database paradigms
52ac192b-e57a-4f5e-9664-0c9c46b0cb31,open source ml software
e0f251bf-04bf-4fb7-86e3-4036cfc39232,responsible ai
39521140-e073-43d9-87fc-bfe1030807bd,explainable ai
0525643d-6aff-43b0-bb91-2c1d05eb19a9,tax compliance
b3ebfc97-b158-49bf-9be4-6678d71b7ba4,canadian income tax
6cd07af6-c074-4860-9c72-aa5adba23f45,corporate tax returns
ceea46f7-c9ab-492a-a9ba-f932c0370d81,partnership tax returns
49eb975e-3ed4-4f26-b906-2a73da210831,foreign reporting
3fc13b38-9fe4-47e0-8e55-87d719d6aefa,tax audit inquiries
be9346f9-35dc-4df1-bb6f-482eb10d10aa,tax provisions
b28bf5b1-465e-4ae3-ac29-0169b0b314b1,taxprep
f8fb5913-cdc6-4db5-ab18-e770885d1ad2,accounting systems
a205e6c7-8340-4782-a9b0-be653706a19c,technology solutions
654a30ed-22d9-4df4-992e-b2aa5fb820af,3+ years accounting experience
b629a411-8c00-4025-ba10-f3dc36e5b959,strategy
c7a74bc4-abd8-4db6-973e-94233a9ccd1e,enterpriselevel sales
0125b11f-1ff3-4cbc-9918-e3ed9a4671f2,client relationship management
35130be0-2fd0-4aec-a5b0-b6c6f582db56,tncc
7ebc58ca-4ac2-4b0f-93f0-364fd01a5a1d,nih
5b807a14-8bf5-4489-abfb-af43785b234b,emergencyer
0d5a89e7-fbe3-47d2-a462-35f8d2fdeb44,travelcontract nursing
4f3a2052-f9a4-4515-84fe-ab909f5dfc26,housing & travel stipends
f2994143-12ce-4702-9886-5f3e76eb451b,active state license
f684e750-7c91-4f7d-8c85-8e147d903fc6,nlc
bd6902d7-8333-4fb3-ab14-40e3c2ca174f,kitchen supervision
b49fec09-c3d3-4bba-a80b-cb135c3ad0f0,food ordering
15a59062-0ec3-449b-a79d-b94f9357aa2b,storing
d4898cae-9f7d-4788-acd8-15fdec11b333,labeling
7d0e7848-d96d-43d7-8d89-42a0a0a869d4,food temperatures
d677bcc8-6fa9-4425-9377-ef4348fcbc8a,organizing coolers
d9acc935-97f7-4a76-a618-e2db6ff421b1,placing/receiving orders
90a96a80-848e-433e-b415-4e3aeb734006,prep lists
9010ec0f-427d-4d3c-8f22-d3bab2dbab3e,recipes
de1df5a0-5307-4227-aae1-37149976beab,specs
8132a603-67a1-4594-8069-e7263d445f0d,food sanitation
92b58740-8723-4b83-bb5b-2e04d23a44c0,environment
d58a35c2-0425-42e5-ac00-cc981ac35f0a,health & safety (ehs)
08ab9457-621c-449a-a393-ae1fb550c13e,haccp
969eaaaa-c2bd-4e5e-b7f3-cbd599f68d3d,consistency
1fb21068-d92a-4ee0-9d75-12c1741c493c,presentation
49800769-abb5-4547-a212-f65559ae8c66,menu production
ec909f9d-8699-4d45-99ea-ff79a3e4e33b,spec consistency
72073edb-8953-4a51-88ff-b59d44121557,buffet/plate presentation
c8eee412-5fa7-4281-b130-650c50c7331d,lead cook experience
abb24e8b-4a26-4477-9f18-f45d0a4bc12f,high volume ala carte dining
66a70973-5fb9-42d2-b27d-bd6535fd584a,institutional establishment
bcf82bdf-2e21-438a-a222-63dce5f163e4,progressive cooking
a981d806-d492-4f56-be98-a188f180377a,training employees
86ee6c81-8a26-4b6c-a220-31b8b296a769,food production records
fc3994ba-2fb6-4a61-bbd5-ad9b8c47fce3,scheduling employees
c3ac0fed-f677-4250-b629-c5433744f488,inventory/cost controls
16173db5-415c-478a-ba3f-81d4934569cf,practical knowledge of service industry
171767ae-b8e2-4afe-8bc9-55d4cbda20b9,business process analysis skills
0dd1d432-c773-432b-8cdf-b88e9e3501a3,computer skills with microsoft office applications
0bbe00f5-e704-4d77-9ce8-96afa0d889ce,ability to lift up to 50 lbs
da48fe2e-1ecb-40e7-96fb-f93c93c5e3e8,cpr/aed certification
94e1d9ff-e745-4c52-a9f5-f8d59e2831c5,valid state driver’s license
f879d958-ae42-4f4a-9b34-51cea0201a4c,microsoft outlook
89d600b5-b439-4854-94e6-11bbe48b7aaa,ability to speak read and write fluently in english
c9280173-6036-4a43-84f8-8af04d67b28b,kpi reporting
8af95161-93cc-46f5-b64b-4c74f098cc90,business strategy development
4d4f15ca-c932-4f2f-bdc8-ea13fa584dd6,risk mitigation
e164feeb-5d34-4cd9-b864-69d5a716a651,metrics analysis
823dea23-8e8f-4dd6-b697-348e2020229f,program requirements definition
a01f74d3-b3b4-4663-a77b-c7095852641f,resource allocation
f14a5fc7-dbbf-4a9e-9da4-bbfdff35e3f8,persuasion
ff540a46-6111-4e03-951d-634a00f8bae5,marketing software
0bd5c83f-7b6a-4df1-abf7-a04fe3a1a565,crm software
94002fbf-e5b1-4f69-9ad5-c399af827cef,lead management software
20283e65-b032-4e0b-96f3-65cd4721fcd7,senior living
8b20b7dc-9830-47c2-93d5-0aeb0d14737e,assisted living
5a492f25-6e3a-4806-9fa4-11a7b48792a8,memory care
51d61c0a-7d49-45fd-b786-7cff77c71874,longterm care
468835cd-077d-497e-8827-51c2b85645ca,skilled nursing
2703a952-4db9-4733-a9aa-d9a3f63960df,dementia care
0ffae73a-0366-4245-9d41-b554b42fc639,alzheimer's care
51d98c6b-35e5-4100-b98e-b06f3492c3c0,parkinson's care
21f8e9d0-e143-4b3e-8bed-9637e61276e9,multiple sclerosis care
5b6f75c0-43ef-498f-a005-6a054b73689a,cancer care
c18d0969-a85e-4a14-97ea-d22e3c80b095,palliative care
028714a4-e79f-41b4-b42d-f586d61843a2,bereavement care
caa6f41d-87f2-49b5-85e6-6c6950a66cfb,physical therapy
d8f230d5-8035-4c74-b71d-729632ace825,rehabilitation
b544d895-b6a9-4e00-a746-300faa8516a8,reflexology
624d55c5-ebeb-458b-85a8-dd0aff0c636d,massage
ce167cc0-0b8f-46dd-9cc3-bb08803679e5,muscular manipulation
a69f9b5d-398e-443e-987d-0d0306452aec,skeletal manipulation
d244b453-9dcf-4c18-9541-e36f9db4fad6,apta standards
c93b224d-6544-4cff-862f-3fbc13769098,patient evaluation
007908e9-f609-4cac-a74c-edaf5f81b1d1,treatment implementation
671b7d79-f52e-4c2e-b0f5-bb3978fad698,progress documentation
30919371-d118-43b4-8744-3259c5f3938b,patient progress reporting
d4b62af2-d5bd-4273-a27b-1f59690b0ce6,inhome care planning
22c5aed0-3149-4478-8d4b-97b28140e4b3,medication monitoring
6f6c46a3-81f6-4a77-84bc-f9e4fba64a4f,equipment use
2916e78e-3d9e-4901-aab3-a022c1262b05,patient motivation
06b1b4a7-0d01-4a04-8773-726f6dae38a6,experience with diverse patient groups
ed1391d3-9546-4413-81ee-0cc2b4152e3d,computer literacy
041a79c3-fc06-41b8-9c75-b970981aee21,typing
1dc39c0c-e528-40ce-9368-7bf71b49351b,patient focus
12fe2d0d-b1c5-42f0-abab-8445c6408ffa,bachelor's degree in physical therapy
5b96f59e-4e23-471a-8b25-008a2ab08fda,master's degree in physical therapy
59c7e8a0-fc62-4900-b4d1-2d23dbe2b5be,doctoral degree in physical therapy
f2ab1e20-deb5-42c2-a26c-16b91d27652a,physical therapy license (arkansas)
21df64bb-72f6-4f14-8952-2a9f43e056ec,fluctuating days and hours
3e7a622c-9a54-41fa-97da-165dd03be6de,office environment
561dd98a-f52f-444f-9b2b-f3acbf96e747,speaking
d84cf000-0721-4dc9-a87b-73e80764032f,listening
1c91efa1-5973-4dde-89d4-1f3e4a1abef4,seeing
c399707c-9b2b-4ec2-9222-876f2171512a,pushing
0213261f-e2f3-4b41-a307-50c051fbf85c,pulling
bfc27173-e614-49b2-83dc-c69b3fecab74,running
149c91e7-36b6-4840-82e5-f5d64360aa1f,grasping
0eefab07-3fdd-48f6-8b11-feb374ee880b,handling
c70bd494-5f31-41fb-90a7-b729099adc49,feeling
f6b5c613-26cf-4498-867f-0355b4f26630,operating radiologic equipment
c83e4ece-6bcd-417c-a4f5-b452cce76980,standard office equipment
de0b0f1a-3436-4ae4-b480-5f493fbfeb64,motor vehicles
72f74ae5-5a2b-497c-b449-6b7c538d571c,mobile phones
e2e8cbf0-c82e-409f-a173-0014bd28ebef,dialysis experience
32df3cf2-6dab-457d-8370-22d42c99950e,dialysis
451ee556-374d-4805-855b-7d3eb3ac5ec6,televisits
b601102e-2eac-4985-a713-acf37d1a69d5,early pay program
b8faf3dd-05af-4819-9514-173775fc0dc2,personal training
a2e448dd-b9e8-466d-9fae-4347ad44b0f8,fitness coaching
09d7fc93-edb1-479a-9331-3b44595efc26,member engagement
919fb56f-81c5-44a7-9676-9147a23ab373,group exercise
3948ff53-15d9-4386-bd04-6593f466c741,facility maintenance
98eb668d-1d0b-4f77-bccd-d0809367e5d1,first aid
fdaf5b7f-9ebb-4fb7-afb4-faa9d3e3eb29,management training
a3236e47-3b83-4fb0-a78f-b3cdbc6603a5,health and fitness
af625a68-460f-4826-834e-7bffbdc90af8,dental periodontics
bb686ee2-3bca-47a6-aab4-ca9763f8b1d1,clinical curriculum development
ed310a73-c150-47f4-a300-b53dd4a66f9c,universitylevel teaching
93f8e164-325d-4c20-a2a2-c8b64173532d,grant funding
17a54a62-f072-4c8c-ac57-91208d5a24f8,service activities
4745cb7c-d67e-4b07-bfd9-e48664243d91,continuing dental education
ff137eb6-6be6-4087-b92b-d45bceef613f,collaborative work
93aaf1f5-67da-4dde-9902-77609a7335a1,collegial environment
96f88450-1b38-47fa-9f20-ccfc2111b066,interdisciplinary environment
b3856e53-103b-4b62-b54a-0b82c81c5fa5,excellent universitylevel teaching
44f21a12-1057-4cb4-af80-4b68a4c16499,significant publications
cf002a3d-d928-47bc-aed8-9044ee9624fd,dds or dmd degree
ce783f7a-c927-4413-864b-bd516dddcba7,certificate in periodontics
a5ee29d8-06d2-46e7-9363-531021d45def,part i and part ii of the national board dental examination or in dde
0a0050ae-9b00-47c1-a34f-6dba1c848588,licensed or eligible for licensure in nebraska
179f4cb2-5b18-4dd2-a757-562f0c66dd8b,ability to acquire credentialing from thirdparty payer systems
58d3dc54-01c4-428f-9bc8-e04fdf13b600,pet ct scan technologist
24f0ad3a-3d0f-495d-b1b1-7451306e514d,radiation protection
ca6c2b17-f5a6-41ce-86db-9861478666ef,image quality
974a65ff-bb3a-410e-b53b-90c13ee7c992,procedural efficiency
7a6b5b6d-1633-476b-ae94-10130069e310,nurse management
947c3412-9f7f-4d3a-b13b-c0175e6a6fd9,counselling
b05fec05-f23d-4636-9d1c-e48660f31e7a,care quality commission
6a60eb9b-ee42-4e35-920c-c0605a3f339b,haemodialysis
9c7bbb87-d76b-471c-8bc1-ef23987499ec,renal care
96866da6-bab3-44f2-8f0a-54aa8332798a,dialysis machines
26f67183-fbb0-4cca-9f8d-1bcc46855523,dialysers
fb7e9fdd-1b03-4907-b486-af859f6c90be,disposables
721f1dc2-865b-429e-b063-5b0beba46cc2,office equipment
aea5f825-9caf-471f-a966-435a9ee1f0d1,computer
7efe84ae-64f6-44a5-af49-92bb80dfad17,printer
9813abe0-ae9f-4dd1-9346-325de3184bb4,tenkey calculator
ee777806-6133-4812-a9da-84a30ade9923,copy machine
